"City","State","Airport","Peak.Longitude","Peak.Latitude","Total.Strikes","Peak.Strikes","Peak.pct","First.Day","Last.Day","Longitude.Ave","Longitude.SD","Latitude.Ave","Latitude.SD"
"VERO BEACH","FL","VRB",-80.44,27.66,15,49.9206439970347,3.32804293313564,"2011-12-28","2018-06-27",-80.4427804352218,0.0625653891037102,27.637482588453,0.0892711756773326
"WEST PALM BEACH","FL","PBI",-80.136,26.626,160,13.9137408006622,0.0869608800041386,"2011-03-08","2021-01-01",-80.139883126003,0.152760956814337,26.712963994955,0.163073469426107
"ALBANY","GA","ABY",-84.181,31.602,10,6.99504345560941,0.699504345560942,"2011-11-01","2020-06-16",-84.2183460448153,0.252412662674896,31.4966973052277,0.21955113955286
"ATHENS","GA","AHN",-83.226,33.983,11,2.44369507574669,0.222154097795154,"2012-10-03","2020-11-15",-83.3437641202788,0.327180944366742,34.046534944034,0.24588192550856
"ATLANTA","GA","ATL",-84.44,33.607,431,1.7684224787006,0.00410306839605708,"2011-03-13","2021-01-28",-84.4180019074226,0.42322091316119,33.7588118461771,0.309695245569181
"AUGUSTA","GA","AGS",-81.844,33.456,26,17.2904754392159,0.665018286123689,"2011-11-27","2020-01-16",-81.9610332282367,0.15873476632734,33.4752191841197,0.106613836286912
"DALTON","GA","DNN",-84.666,34.714,9,15.9584835815774,1.77316484239749,"2014-10-04","2020-10-01",-84.8202653602808,0.155157192125541,34.72761025971,0.0849901077213857
"LAWRENCEVILLE","GA","LZU",-84.003,33.966,16,13.2846768898388,0.830292305614922,"2012-01-16","2020-03-19",-84.0079357627208,0.243707298188368,33.9491689642608,0.130922717834978
"MACON","GA","MCN",-83.526,32.897,19,2.94147336995008,0.15481438789211,"2012-01-12","2021-01-14",-83.5508420840535,0.38155222622284,32.7564219839373,0.282776027898136
"ROME","GA","RMG",-85.316,34.402,25,3.07600752199464,0.123040300879785,"2011-11-12","2020-11-24",-85.3514611373758,0.326697231979326,34.3398365862563,0.206465515691216
"SAVANNAH","GA","SAV",-81.335,32.134,57,6.5745445685953,0.115342887168339,"2011-10-21","2020-12-31",-81.3571235220279,0.235180680860206,32.1605950196688,0.236258889287993
"HILO","HI","ITO",-155.071,19.73,45,33.7067669024791,0.749039264499536,"2011-01-11","2020-12-01",-155.0730438136,0.10782492902198,19.7481734854034,0.126279669151907
"HONOLULU","HI","HNL",-157.871,21.289,297,15.5352942338264,0.0523073879926815,"2011-01-01","2021-01-21",-157.929898464303,0.143850386555282,21.3141226881206,0.0948226481299632
"KAHULUI","HI","OGG",-156.476,20.858,152,12.2197427414825,0.0803930443518588,"2011-04-13","2020-12-27",-156.451897545722,0.120267057553266,20.8384375491262,0.133747481087089
"LIHUE","HI","LIH",-159.316,21.993,18,11.8880072013963,0.660444844522014,"2014-01-02","2021-01-03",-159.27605649994,0.138112647138554,22.0071602794866,0.142846497363878
"WAHIAWA","HI","HHI",-158.067,21.458,8,48.7390717958321,6.09238397447902,"2014-01-08","2020-07-15",-158.045573742116,0.0586650631104767,21.483912603039,0.0586787860434436
"ATLANTIC","IA","ACY",-95.038,41.337,16,13.3781806126123,0.836136288288266,"2011-02-04","2020-06-29",-95.0824335794488,0.229794688595554,41.3751484166013,0.162221474869534
"CEDAR RAPIDS","IA","CID",-91.751,41.868,38,5.07091884629302,0.133445232797185,"2011-12-15","2020-12-12",-91.6212727719618,0.364613763519581,41.8812612471781,0.182478230521461
"DES MOINES","IA","DSM",-93.728,41.627,79,3.24490204663808,0.041074709451115,"2011-01-10","2020-12-31",-93.5575536575894,0.350017629568045,41.4502358023592,0.229540841831768
"DUBUQUE","IA","DBQ",-90.549,42.424,11,1.39618432490051,0.126925847718228,"2014-05-25","2020-10-31",-90.5692031323688,0.464905529399441,42.3085928317268,0.213312736814342
"OTTUMWA","IA","OTM",-92.44,41.301,13,2.26266591459009,0.174051224199238,"2015-06-05","2021-01-13",-92.5999171949148,0.40151431032441,41.1462011764933,0.178768824234388
"BOISE","ID","BOI",-116.273,43.586,179,12.8283106855086,0.0716665401425064,"2011-02-01","2021-01-26",-116.382416854477,0.215777912685149,43.5726688583688,0.122451898937454
"CALDWELL","ID","EUL",-116.602,43.648,16,44.3249559539728,2.7703097471233,"2014-10-29","2020-01-03",-116.68403795649,0.115533111182183,43.6522416115206,0.0539589382734253
"CHICAGO","IL","ORD",-87.808,41.942,724,5.47863755276162,0.00756717894027848,"2011-01-06","2020-12-04",-87.8974280579968,0.236999751500827,41.8979603960713,0.181324373856403
"GILLESPIE","IL","SEE",-89.822,39.176,10,312.334522674056,31.2334522674056,"2012-10-25","2018-12-13",-89.8009451242071,0.0291702236604331,39.1736270126777,0.0238818053750494
"GREENVILLE","IL","FMU",-89.422,38.829,14,62.3644845699115,4.45460604070797,"2011-09-07","2019-07-20",-89.4049821816226,0.116511314657141,38.8382613514575,0.0936770187808493
"JOLIET","IL","JOT",-88.155,41.502,53,4.41750913462719,0.0833492289552299,"2011-08-25","2020-11-06",-88.3375015998543,0.258503704658367,41.4175674730928,0.219290390779544
"MOLINE","IL","MLI",-90.504,41.478,24,15.5455742232347,0.647732259301444,"2011-05-30","2021-01-27",-90.5160366078703,0.264108262913064,41.4681761108102,0.150072278368158
"PEORIA","IL","PIA",-89.625,40.673,38,7.22039840976467,0.190010484467491,"2011-09-14","2021-01-20",-89.6480553919651,0.229577387275007,40.6814354016459,0.162383827411233
"SPRINGFIELD","IL","SPI",-89.728,39.838,11,16.0425746638006,1.45841587852733,"2012-01-30","2020-11-07",-89.6633098230424,0.155650085384072,39.8072371197944,0.194439225836439
"ELKHART","IN","EKM",-85.929,41.725,8,20.7860260233787,2.59825325292234,"2011-05-13","2021-01-20",-85.7376089212819,0.284123912200618,41.7188888396266,0.0560364458569346
"EVANSVILLE","IN","EVV",-87.48,37.964,25,6.40733463133656,0.256293385253463,"2013-01-16","2021-01-22",-87.483513617439,0.38154909298374,38.0635261858579,0.253117520505749
"FORT WAYNE","IN","FWA",-85.109,41.036,44,6.58737708071822,0.149713115470869,"2012-11-17","2020-11-03",-85.1685561734604,0.411091578061564,41.0681999942885,0.258442493192602
"GARY","IN","GYY",-87.282,41.486,38,11.9035939687932,0.313252472862978,"2011-10-15","2020-12-26",-87.3616388650912,0.171635156589749,41.5310326721511,0.0771574285896141
"GOSHEN","IN","",-85.481,41.56,17,2.58735142208798,0.152197142475763,"2011-10-03","2021-01-27",-85.7608028941282,0.302082317237899,41.5045521474259,0.171074131609817
"INDIANAPOLIS","IN","IND",-86.163,39.705,295,6.67897952158571,0.0226406085477482,"2011-01-22","2020-10-17",-86.1801104785533,0.22691621225192,39.6755187070247,0.166678948111287
"LAFAYETTE","IN","LAF",-86.917,40.368,18,6.7605565356586,0.375586474203255,"2012-03-11","2020-09-22",-87.0047962328316,0.182711770130933,40.4709467352328,0.263784262641605
"MUNCIE","IN","MIE",-85.442,40.181,14,10.5838174585212,0.755986961322942,"2011-04-22","2021-01-10",-85.4147586237833,0.209881000768526,40.1777843223426,0.153886991313202
"SOUTH BEND","IN","SBN",-86.256,41.7,50,8.3954694390909,0.167909388781818,"2011-12-12","2020-12-14",-86.2627690355495,0.254782399774089,41.6316489021439,0.152985544639176
"TERRE HAUTE","IN","HUF",-87.291,39.481,28,4.26580581027963,0.152350207509987,"2013-08-24","2020-11-20",-87.2620876521566,0.217348426072797,39.3980596392284,0.203099202926332
"WARSAW","IN","ASW",-85.859,41.194,12,17.75166753362,1.47930562780166,"2014-04-14","2020-09-03",-85.7928344011699,0.0786448789370922,41.2536844218261,0.089764395026013
"OLATHE","KS","IXD",-94.853,38.835,11,11.5650258524629,1.05136598658754,"2015-05-04","2020-10-22",-94.7922854668123,0.124321700639756,38.8341477330863,0.0896731137579361
"TOPEKA","KS","FOE",-95.559,38.994,10,5.26634980926017,0.526634980926017,"2011-09-23","2020-10-31",-95.651696543342,0.492285814716998,38.9045445095096,0.183723326196515
"WICHITA","KS","ICT",-97.384,37.672,99,11.8316357858553,0.119511472584397,"2011-04-07","2021-01-21",-97.322422436309,0.19787858406214,37.6825463443849,0.166309265639337
"BOWLING GREEN","KY","BWG",-86.405,36.757,11,2.16099625023431,0.196454204566756,"2013-01-05","2020-10-21",-86.3984755045283,0.284540393819819,36.8944325685606,0.205557212376041
"COVINGTON","KY","CVG",-84.559,39.033,260,4.15224211616442,0.0159701619852478,"2011-05-22","2021-01-22",-84.6375737879908,0.341423739816139,39.0767034213917,0.21226373579405
"DANVILLE","KY","DVK",-84.966,37.423,20,11.5483788707305,0.577418943536524,"2014-11-08","2020-11-04",-84.8728893826833,0.121112356659085,37.3919572779823,0.124994434686887
"LEXINGTON","KY","LEX",-84.856,37.615,205,1.57065593547837,0.00766173627062618,"2011-01-07","2020-12-09",-84.7251545183093,0.381831490979765,37.5914576435835,0.327492113860204
"LONDON","KY","LONDON",-84.578,37.18,30,1.23575154840513,0.041191718280171,"2014-06-14","2020-11-28",-84.2895697899413,0.313170511743959,37.0551098856798,0.296051623816082
"LOUISVILLE","KY","LOU",-85.901,38.126,289,3.36847213412342,0.0116556129208423,"2011-01-06","2021-01-14",-85.730280722329,0.372550985178295,38.1695344969789,0.326123329560162
"PADUCAH","KY","PAH",-88.67,37.073,13,9.04365960892604,0.695666123763541,"2016-10-08","2020-12-28",-88.7079530097254,0.182400657897625,37.0712102678339,0.14918124064554
"SOMERSET","KY","SME",-84.494,37.035,11,3.19848861101921,0.290771691910837,"2011-06-21","2019-04-02",-84.6339594498258,0.242588776602016,37.0997899242145,0.211246434448685
"BATON ROUGE","LA","BTR",-91.003,30.55,46,5.00361486830997,0.108774236267608,"2011-07-23","2020-12-26",-91.0640273689642,0.256680176468107,30.5720945891359,0.198386880520447
"LAFAYETTE","LA","LFT",-92.063,30.204,49,10.1792648670058,0.20774009932665,"2011-10-14","2021-01-16",-92.0483918831488,0.205134044468711,30.2462060231933,0.129595244303071
"LAKE CHARLES","LA","LCH",-93.338,30.262,22,9.13890001239825,0.415404546018102,"2012-02-14","2020-11-17",-93.2114273455609,0.311225176393026,30.2645898363156,0.246384036838329
"MONROE","LA","MLU",-92.103,32.537,24,5.37389076160221,0.223912115066759,"2013-08-06","2020-09-14",-92.0974041513352,0.275873110775854,32.4965821394211,0.1152158724315
"NEW ORLEANS","LA","MSY",-90.167,29.971,130,6.40406563721917,0.0492620433632244,"2011-02-27","2020-12-21",-90.3065785633464,0.309897309960803,30.0472579810736,0.232709549825253
"SHREVEPORT","LA","SHV",-93.873,32.481,21,6.70830295231374,0.319442997729226,"2011-05-05","2021-01-14",-93.9145191709665,0.455546206664036,32.4533737931085,0.187532543753732
"BOSTON","MA","BOS",-71.04,42.376,201,11.5634055245265,0.0575293807190374,"2011-02-18","2021-01-15",-71.02956541206,0.213026706907218,42.3924356277013,0.172429772955791
"LAWRENCE","MA","LWM",-71.203,42.676,11,20.9902781881363,1.90820710801239,"2014-11-04","2020-11-11",-71.0860826838948,0.179501052123215,42.7283450953099,0.148215972060905
"PITTSFIELD","MA","PSF",-73.301,42.451,9,38.2724564222991,4.25249515803323,"2015-04-29","2019-12-19",-73.3384035967634,0.0607510977267873,42.4349211283832,0.0609114199139646
"WORCESTER","MA","ORH",-71.826,42.256,11,26.9889193047248,2.45353811861135,"2015-07-06","2019-07-09",-71.8120227812852,0.142986278544238,42.2556297924986,0.0937989838269533
"BALTIMORE","MD","BWI",-76.623,39.178,172,7.16818028487097,0.0416754667725056,"2011-01-01","2021-01-23",-76.6271880505138,0.165923592592698,39.1834919160653,0.271583968932603
"CAMP SPRINGS","MD","",-76.851,38.919,15,25.8456534848205,1.7230435656547,"2011-06-28","2020-02-11",-76.8313911681131,0.098020767709875,38.3540079760502,1.74661504194276
"COLLEGE PARK","MD","CGS",-76.956,38.971,14,55.7456042165224,3.98182887260874,"2011-08-06","2020-02-28",-76.9509756748971,0.0418079329105781,38.9895482641874,0.0493509477372284
"FREDERICK","MD","LAS",-77.492,39.426,19,35.1777979978528,1.85146305251857,"2011-04-07","2020-06-13",-77.400342676781,0.0914812679761114,39.458818135266,0.0993302254617145
"GAITHERSBURG","MD","GAI",-77.217,39.181,10,55.0604522665537,5.50604522665537,"2014-08-29","2017-10-28",-77.1560379104236,0.0660995964688948,39.1850023663341,0.0617042275443595
"HAGERSTOWN","MD","HGR",-77.652,39.668,11,18.1856068146854,1.65323698315322,"2012-02-25","2020-10-19",-77.7485279629944,0.147529532238324,39.6890236319721,0.0975819700391507
"BANGOR","ME","BGR",-68.916,44.807,15,11.3687975899176,0.757919839327838,"2012-03-22","2020-12-29",-69.1962888489473,0.517572591206675,44.7698015070473,0.0734139716286155
"PORTLAND","ME","PWM",-70.328,43.599,26,8.38567179274619,0.322525838182546,"2011-11-15","2020-12-15",-70.4555634391694,0.177930003159774,43.6178620664587,0.138441466298762
"ALMA","MI","ALMA",-84.693,43.541,11,1.88597806520433,0.171452551382212,"2017-11-05","2020-11-19",-84.659048770619,0.409465066171401,43.4598682048879,0.197333807429395
"DETROIT","MI","DTW",-83.227,42.363,278,8.36642794380602,0.0300950645460648,"2011-02-10","2020-12-18",-83.2678534157831,0.232749810915372,42.3097029524429,0.170950598805196
"FLINT","MI","FNT",-83.707,43.008,23,11.3464126347304,0.493322288466538,"2011-10-11","2020-12-19",-83.7204651708777,0.177568507211586,42.9360650588412,0.101608400176349
"GRAND RAPIDS","MI","GRR",-85.558,42.917,26,7.46350626868604,0.287057933411001,"2011-03-03","2020-10-28",-85.5751355667051,0.183696204422812,42.8483365573111,0.129743893776851
"KALAMAZOO","MI","AZO",-85.617,42.199,32,6.96052321294715,0.217516350404598,"2011-01-22","2020-11-26",-85.6321738743577,0.177591445753813,42.2310267595484,0.122032724621428
"LANSING","MI","LAN",-84.624,42.808,32,12.2147906772356,0.381712208663614,"2012-03-08","2020-11-07",-84.6037398025029,0.155232915677589,42.7523815397608,0.130610571850661
"MUSKEGON","MI","MKG",-86.222,43.187,9,21.2876214253636,2.36529126948485,"2012-03-18","2020-10-27",-86.3143432254549,0.131271748005966,43.20396719287,0.0924782909661073
"PONTIAC","MI","PTK",-83.418,42.629,28,12.2644525632413,0.438016162972904,"2011-07-04","2020-07-30",-83.3940697860318,0.155898024622655,42.663057197633,0.11891906847787
"SAGINAW","MI","MBS",-84.069,43.458,10,7.62198784561686,0.762198784561686,"2015-09-23","2019-08-29",-84.2580229824033,0.330950928498948,43.5036174132419,0.260092959234285
"TRAVERSE CITY","MI","TVC",-85.636,44.714,15,5.63653062746354,0.375768708497569,"2011-08-26","2020-08-11",-85.4185629834647,0.458219225638858,44.6943927151995,0.12190989763901
"BEMIDJI","MN","BJI",-94.983,47.29,16,7.89676924939746,0.493548078087341,"2011-12-02","2021-01-12",-94.8587093015793,0.286964085214647,47.3110401148737,0.12705103240343
"BRAINERD","MN","BRD",-94.07,46.465,13,4.1333702821374,0.317951560164415,"2013-06-14","2021-01-10",-94.0875428540551,0.314012196008267,46.3575583813932,0.192464256934227
"DULUTH","MN","DLH",-92.163,46.85,26,4.20436423906142,0.161706316886978,"2016-09-23","2020-12-20",-92.2374056298167,0.295817321035051,46.8069451985257,0.289937300524698
"MINNEAPOLIS","MN","MSP",-93.339,44.903,353,4.8222279104769,0.0136607022959685,"2011-03-19","2021-01-22",-93.2342979326136,0.309082617321509,44.9113347892226,0.223435916937764
"ROCHESTER","MN","RST",-92.55,44.082,12,1.14130818279454,0.0951090152328782,"2014-04-05","2021-01-12",-92.5442666260838,0.346087966525346,43.9523102143512,0.501801630864747
"ST CLOUD","MN","STC",-93.845,45.376,11,8.96573559653732,0.815066872412483,"2014-07-04","2021-01-24",-93.9498011764612,0.238062314278569,45.461328680485,0.118049767038699
"ST PAUL","MN","STP",-93.048,44.951,19,65.4656745119226,3.44556181641698,"2013-02-17","2020-11-06",-92.9925830100111,0.288872342685661,44.9748000701287,0.0559780781745889
"JOPLIN","MO","JLN",-94.546,37.067,11,12.1765224501893,1.10695658638085,"2015-03-07","2020-10-08",-94.6394664386307,0.243623959768639,37.1357120038446,0.0792683366950385
"KANSAS CITY","MO","MCI",-94.602,39.099,142,4.96163782540534,0.0349411114465165,"2011-06-10","2021-01-23",-94.5851917460765,0.283100977408659,39.1772218563653,0.238344455609048
"KIRKSVILLE","MO","IRK",-91.852,40.199,9,0.885938798209718,0.0984376442455243,"2017-10-17","2020-07-14",-92.0527777001599,0.388376514168642,40.1799502920308,0.381185914171041
"NEOSHO","MO","EOS",-94.529,36.94,15,2.44346171135055,0.16289744742337,"2015-03-25","2018-12-19",-94.5611408430836,0.271753253301941,36.7517197420705,0.206891419628224
"SPRINGFIELD","MO","SGF",-93.328,37.195,62,8.11673282435534,0.130915045554118,"2011-01-07","2021-01-17",-93.3796240054963,0.285213370848745,37.209867082929,0.19809750865046
"ST LOUIS","MO","STL",-90.441,38.841,138,3.49550667028748,0.0253297584803441,"2011-01-23","2021-01-21",-90.3458278337958,0.393167857005142,38.6811422857485,0.256486090719436
"GULFPORT","MS","GPT",-89.199,30.563,41,21.4900105909428,0.524146599779093,"2012-07-03","2021-01-09",-89.1356590117065,0.193999528178371,30.5168653260645,0.137688970945585
"JACKSON","MS","JAN",-90.086,32.294,16,4.25394165874689,0.26587135367168,"2012-12-09","2020-11-08",-90.2050583823244,0.203662583446819,32.2934780374502,0.161887089161475
"MERIDIAN","MS","MEI",-88.738,32.427,13,23.5488426722372,1.81144943632594,"2013-09-20","2020-11-12",-88.7606200058931,0.146919109798871,32.3842680391034,0.362941047182333
"TUPELO","MS","TUP",-88.603,34.416,10,7.33691973199603,0.733691973199603,"2017-10-20","2021-01-23",-88.746762751749,0.207545525697285,34.3741659096775,0.0989821268337762
"BILLINGS","MT","BIL",-108.565,45.763,52,22.6555930873852,0.435684482449716,"2011-02-16","2021-01-11",-108.458917897277,0.209382706915114,45.8076970096963,0.0929098702437713
"BOZEMAN","MT","BZN",-111.384,45.914,16,8.47306809248634,0.529566755780396,"2015-08-09","2021-01-24",-111.338420780669,0.190705621728835,45.8287222713255,0.103100035923428
"GREAT FALLS","MT","GTF",-111.358,47.568,16,15.2828840143507,0.955180250896917,"2012-04-14","2020-10-05",-111.388008644291,0.342654053907046,47.5562297610117,0.248912925079334
"HELENA","MT","UJM",-111.855,46.607,14,2862.27357062976,204.44811218784,"2014-10-01","2020-11-27",-111.847214541143,0.171349963452423,46.5660172276727,0.123169359559789
"KALISPELL","MT","GPI",-114.262,48.19,14,22.6778584808969,1.61984703434978,"2011-08-23","2020-12-18",-114.249485603075,0.088836735404749,48.1615227743973,0.168415495963434
"ASHEVILLE","NC","AVL",-82.542,35.607,36,7.59078385277112,0.21085510702142,"2011-12-12","2021-01-22",-82.5387049177556,0.183667429103253,35.4646860202769,0.173136794904501
"CHARLOTTE","NC","CLT",-80.911,35.251,357,3.23271826441893,0.00905523323366646,"2011-01-25","2021-01-12",-80.9871533161664,0.302474148437855,35.2786849915688,0.238826948529131
"FAYETTEVILLE","NC","FAY",-78.931,34.965,40,11.6197925180648,0.290494812951621,"2011-04-05","2020-11-14",-78.9647933993234,0.248677816175024,34.983292022759,0.183608585515799
"GOLDSBORO","NC","GSB",-77.858,35.343,18,8.97593880009366,0.49866326667187,"2011-06-21","2020-12-01",-78.0615941715167,0.223702510310244,35.3458087854045,0.1441837669571
"GREENSBORO","NC","GSO",-79.874,36.081,87,6.2681933569571,0.0720481995052541,"2011-02-02","2021-01-21",-79.9756547647774,0.256128470127498,36.1281376604056,0.224368327505355
"HICKORY","NC","HKY",-81.338,35.776,11,3.15943200939483,0.287221091763167,"2011-11-08","2021-01-13",-81.4281811664901,0.262015827621886,35.6906686455865,0.295266792216705
"RALEIGH","NC","RDU",-78.754,35.654,24,3.65220074466012,0.152175031027505,"2011-06-19","2020-01-20",-78.7596027484624,0.237347816881158,35.6382841516878,0.274436012201039
"WILMINGTON","NC","ILM",-77.838,34.286,15,11.5893510927581,0.772623406183871,"2011-08-03","2020-01-22",-77.92072373328,0.105238299837225,34.3200062195033,0.105374899849536
"BISMARCK","ND","BIS",-100.776,46.755,22,20.8309841856166,0.946862917528029,"2013-08-07","2020-12-28",-100.764567164144,0.254290717815831,46.7378043251002,0.142989151396472
"FARGO","ND","FAR",-96.767,46.914,26,14.2668016196268,0.548723139216416,"2012-05-05","2021-01-20",-96.7259642320426,0.353914945072547,46.8148604134993,0.153271210070368
"GRAND FORKS","ND","GFK",-97.104,47.931,17,12.3203563403062,0.724726843547426,"2013-11-29","2020-12-22",-97.0532327144935,0.29976965168951,47.9022141788909,0.238041885800979
"LINCOLN","NE","LNK",-96.74,40.811,31,22.8581149764193,0.737358547626429,"2011-04-30","2020-12-14",-96.734566208464,0.245601126903379,40.815411638158,0.167461944764625
"OMAHA","NE","OMA",-95.928,41.27,87,17.4703254547508,0.200808338560354,"2011-04-25","2020-12-30",-96.000076925442,0.155131860515962,41.291593932084,0.136027110990684
"CONCORD","NH","CON",-71.522,43.168,32,8.05132741944329,0.251603981857603,"2011-11-27","2021-01-21",-71.4605797919382,0.180348725516927,43.236432167075,0.132386811935163
"LEBANON","NH","I68",-71.981,43.429,13,4.7002439137392,0.361557224133785,"2011-07-30","2020-10-31",-72.2218149229997,0.248558090751852,43.5451503678385,0.116248217755635
"MANCHESTER","NH","MHT",-71.338,42.805,37,8.31736401071522,0.224793621911222,"2011-04-29","2020-07-09",-71.458617779064,0.215585011912661,42.9395601370499,0.126128549962063
"PORTSMOUTH","NH","PSM",-70.898,43.012,10,5.6861381416148,0.56861381416148,"2015-07-02","2020-12-28",-70.929058851396,0.185405371621952,43.0692160395958,0.215241832983424
"ATLANTIC CITY","NJ","ACY",-74.447,39.345,42,18.1237203838127,0.43151715199554,"2011-07-14","2020-11-20",-74.5547095035016,0.152771098695127,39.4061809097743,0.106229856201678
"CALDWELL","NJ","CDW",-74.282,40.955,17,41.7054447441795,2.45326145553997,"2011-10-15","2020-11-29",-74.2895374497343,0.090583092215392,40.9239504605725,0.0412200966166383
"MILLVILLE","NJ","MIV",-74.911,39.326,10,6.22047512130051,0.622047512130051,"2011-06-27","2020-12-02",-75.0222195109703,0.161937158715256,39.4040916009973,0.153809640794492
"MORRISTOWN","NJ","MMU",-74.463,40.854,25,24.1001970429377,0.964007881717509,"2011-12-28","2020-11-07",-74.4648878973474,0.0969026119798347,40.8345455308464,0.0648844228433686
"NEWARK","NJ","EWR",-74.12,40.762,211,10.1299385816264,0.0480091875906465,"2011-01-23","2021-01-07",-74.2399052660916,0.172717559476924,40.6600876059529,0.133550896467175
"TRENTON","NJ","TTN",-75.017,40.277,15,10.7063834162639,0.713758894417592,"2011-07-19","2020-11-03",-74.8508593182456,0.153991946251859,40.2493194454077,0.0800542935227261
"ALBUQUERQUE","NM","ABQ",-106.656,34.993,301,8.98199524935241,0.0298405157785794,"2011-01-17","2021-01-29",-106.586542806621,0.207923811816545,35.0533342519173,0.173152519597418
"FARMINGTON","NM","FGT",-108.167,36.753,16,13.7480352232172,0.859252201451077,"2012-08-08","2020-12-16",-108.235338606488,0.137941507863391,36.7651200722921,0.151981657803252
"GALLUP","NM","GUP",-108.55,35.671,8,1.02881774562624,0.12860221820328,"2014-09-26","2020-07-26",-108.601514955808,0.646224282804419,35.5844573914933,0.420195865758949
"ROSWELL","NM","SE",-104.525,33.352,11,70.5900729192668,6.41727935629698,"2013-09-16","2019-01-31",-104.494266164605,0.0580394382286145,33.3295130242607,0.0450615277639859
