"City","State","Airport","Peak.Longitude","Peak.Latitude","Total.Strikes","Peak.Strikes","Peak.pct","First.Day","Last.Day","Longitude.Ave","Longitude.SD","Latitude.Ave","Latitude.SD"
"SANTA FE","NM","SAF",-106.048,35.655,14,2.91970654545459,0.208550467532471,"2012-10-13","2020-04-16",-106.228076520564,0.277017195094471,35.8374306086134,0.229433218770259
"SILVER CITY","NM","SVC",-108.043,32.873,12,6.68778033241467,0.557315027701223,"2012-11-05","2020-10-20",-108.175766716984,0.35784542444154,32.7779454427739,0.132370518547332
"LAS VEGAS","NV","LAS",-115.156,36.116,807,17.8938586305851,0.0221733068532653,"2011-01-01","2021-01-29",-115.128740253385,0.200410487204396,36.093679896447,0.121487373470996
"RENO","NV","RNO",-119.738,39.556,112,14.9908993704507,0.133847315807596,"2011-04-05","2021-01-13",-119.719811000563,0.172081271664713,39.4849305151074,0.163961638635493
"ALBANY","NY","ALB",-73.761,42.682,86,6.46856563114399,0.0752158794319069,"2011-01-15","2021-01-20",-73.8232802276751,0.23783080096895,42.691817545276,0.241672138024663
"BINGHAMTON","NY","BGM",-75.879,42.123,20,5.30116125129988,0.265058062564994,"2011-07-30","2020-11-09",-75.9266770070623,0.331892751180045,42.1543706026596,0.147395413320298
"BUFFALO","NY","BUF",-78.768,42.967,52,7.48924887193032,0.144024016767891,"2011-06-07","2020-11-20",-78.8354421108583,0.305889780162508,42.8933229020876,0.130315490142156
"FARMINGDALE","NY","FRG",-73.443,40.734,19,28.6657999748818,1.50872631446746,"2011-10-14","2021-01-10",-73.4093940447335,0.0683177374244397,40.7274327624064,0.0609859037638158
"ITHACA","NY","ITH",-76.488,42.531,14,6.72397108483111,0.480283648916508,"2011-07-22","2020-12-22",-76.5518280469006,0.184270068741558,42.4185035024113,0.149046818709082
"NEW YORK","NY","LGA",-73.839,40.782,508,10.0342473969994,0.0197524555059043,"2011-01-09","2021-01-15",-73.8441145886193,0.206071193809635,40.7289629546874,0.131173497124409
"POUGHKEEPSIE","NY","POU",-73.953,41.662,9,31.8988028500587,3.54431142778429,"2011-06-10","2017-02-24",-73.8980239360911,0.0865033605445546,41.6998289696348,0.133389398606248
"ROCHESTER","NY","ROC",-77.533,43.156,78,9.89090265947791,0.126806444352281,"2011-05-13","2020-10-20",-77.6330844193724,0.218531605952943,43.1094841791325,0.126884692797412
"SYRACUSE","NY","SYR",-76.182,43.098,89,17.8808757758996,0.200908716583141,"2011-01-05","2020-12-18",-76.150853869639,0.200991965139477,43.0631245945515,0.127169466570673
"WHITE PLAINS","NY","HPN",-73.687,41.051,26,9.67703846858742,0.372193787253362,"2011-07-02","2021-01-12",-73.7329300941599,0.159324436050012,41.1043344409471,0.110244134303454
"AKRON","OH","AKRON",-81.487,40.879,75,11.2712366694054,0.150283155592072,"2011-06-07","2020-09-06",-81.4784774021808,0.172737167978013,40.9033011447051,0.162656126449826
"CINCINNATI","OH","CVG",-84.347,39.072,39,7.25016893973394,0.185901767685486,"2011-04-25","2021-01-06",-84.402498706893,0.262796565260289,39.1083002057484,0.159522604934068
"CLEVELAND","OH","CLE",-81.798,41.449,126,14.7815845812161,0.117314163342985,"2011-03-27","2020-10-31",-81.7951199038771,0.219995267052117,41.401080888535,0.150959779778017
"COLUMBUS","OH","CMH",-82.946,40.009,142,8.8820554386729,0.0625496861878373,"2011-05-04","2020-12-11",-82.9038527383435,0.241425469488961,39.9794517156552,0.161324312672795
"DAYTON","OH","DAY",-84.201,39.861,102,7.69825940128023,0.0754731313851003,"2011-04-23","2020-12-27",-84.1825900390407,0.24634661430303,39.888723110778,0.186634542404467
"MANSFIELD","OH","MFD",-82.453,40.804,15,10.6298969648259,0.708659797655059,"2013-05-07","2019-12-20",-82.4382316456155,0.168401953983031,40.7935098679675,0.108220914927019
"SPRINGFIELD","OH","SGH",-83.821,39.837,10,52.7671794497976,5.27671794497976,"2011-05-23","2018-03-13",-83.8268877626344,0.0682132915476385,39.8655003454698,0.0698800523125075
"TOLEDO","OH","TOL",-83.689,41.637,28,8.12920509057912,0.290328753234969,"2011-04-21","2020-12-15",-83.7591382731206,0.285429812590159,41.5953478047051,0.182832115890728
"WILMINGTON","OH","ILN",-83.878,39.349,9,25.8759982880215,2.87511092089128,"2015-03-17","2020-08-26",-83.9040648574759,0.186027054225609,39.3481154700623,0.11039965582067
"ARDMORE","OK","ADM",-96.97,34.26,10,4.14318735692154,0.414318735692154,"2015-06-24","2021-01-03",-96.9858672436876,0.265508358879844,34.3195043241451,0.223352138841812
"BARTLESVILLE","OK","BVO",-96.391,36.741,8,6.33931474275901,0.792414342844877,"2013-02-18","2017-07-13",-96.2863272285544,0.300783524086384,36.8355429890675,0.166799660208689
"OKLAHOMA CITY","OK","PWA",-97.574,35.47,150,11.2302018819119,0.0748680125460796,"2011-04-23","2020-12-22",-97.51513848358,0.172679666380317,35.4490050173726,0.140272808655559
"TULSA","OK","TUL",-95.948,36.104,157,10.0929979681891,0.0642866112623511,"2011-06-19","2020-12-27",-95.8865000455232,0.223488280202706,36.1192598870334,0.180236028136464
"CORVALLIS","OR","CVO",-123.178,44.644,22,7.12829033786328,0.324013197175604,"2012-10-01","2020-12-01",-123.109268624311,0.19833387747481,44.6082105596382,0.144941237208793
"EUGENE","OR","EUG",-123.212,44.145,77,9.30546099793259,0.120850142830293,"2011-08-16","2020-12-31",-123.127488786815,0.173457085589106,44.1011647085526,0.183096664967785
"HILLSBORO","OR","HIO",-122.87,45.425,10,30.7718092553643,3.07718092553643,"2011-04-23","2018-02-06",-122.883214979898,0.0920801111227814,45.4327004534946,0.0625115952665694
"KLAMATH FALLS","OR","LMT",-121.786,42.183,11,6.51304116218394,0.592094651107631,"2011-08-24","2020-09-20",-121.678459675114,0.179652358853986,42.076229214133,0.362059678126112
"MEDFORD","OR","MFR",-122.931,42.436,22,11.0855677636782,0.503889443803556,"2012-10-06","2020-12-14",-122.786214838057,0.260297587091411,42.304731438854,0.233238183739638
"PENDLETON","OR","PDT",-118.28,45.269,17,29.972155264481,1.76306795673418,"2016-07-24","2019-12-30",-118.533443543062,0.35839420868069,45.6938411757482,0.149362542028321
"PORTLAND","OR","PDX",-122.461,45.57,726,13.8618136438176,0.0190934072228892,"2011-01-11","2021-01-21",-122.539984346686,0.215109484334603,45.5180263305295,0.176262570839672
"REDMOND","OR","RDM",-121.132,44.226,24,8.71892249633534,0.363288437347306,"2011-06-02","2020-12-12",-121.174249784975,0.216502738948388,44.3452336304261,0.220009315006118
"SALEM","OR","SVR",-122.971,44.938,33,22.3690725349208,0.677850682876387,"2011-08-09","2020-11-30",-122.967250194075,0.157743823967719,44.8791115595088,0.182770582703679
"ALLENTOWN","PA","ABE",-75.489,40.651,82,10.0133676348651,0.122114239449575,"2011-03-15","2020-11-29",-75.3837469144974,0.548087254224508,40.6148604193004,0.43950192703192
"ERIE","PA","ERI",-80.173,42.072,20,4.38107588279116,0.219053794139558,"2011-10-04","2020-09-02",-80.2034824368624,0.376764856901133,42.042467389411,0.247549333421369
"HARRISBURG","PA","MDT",-76.702,40.124,40,10.5390072024401,0.263475180061003,"2011-04-08","2020-10-21",-76.7920591847309,0.227256253281342,40.167742934416,0.102091244835095
"JOHNSTOWN","PA","JST",-78.919,40.394,15,2.59715690236644,0.173143793491096,"2011-05-27","2020-11-20",-78.887597637202,0.282768241280957,40.4142317877727,0.187206789891709
"LANCASTER","PA","LRP",-76.282,40.128,42,11.6622679960618,0.27767304752528,"2011-02-16","2020-08-25",-76.3215617162935,0.176243680567611,40.1624572861969,0.17271615179746
"PHILADELPHIA","PA","PHL",-75.204,39.926,379,11.7204400151948,0.0309246438395642,"2011-01-17","2021-01-28",-75.1977654312081,0.166596178457069,39.9172462264018,0.141864982859961
"PITTSBURGH","PA","PIT",-80.04,40.382,150,6.51353757204568,0.0434235838136379,"2011-01-03","2021-01-12",-80.0564090531204,0.222276426972373,40.4409927995573,0.160963329453426
"POTTSTOWN","PA","PTW",-75.527,40.246,31,6.83269232504888,0.220409429840286,"2011-07-19","2020-12-19",-75.5406540672303,0.227525815265705,40.2269889699805,0.151517345548982
"READING","PA","RDG",-75.969,40.341,17,46.0793404809534,2.71054944005608,"2011-11-25","2020-12-10",-75.9265390530048,0.113756009568152,40.3395631928732,0.0964895084506751
"AGUADILLA","PR","SJU",-67.097,18.48,103,17.338256060658,0.168332583113184,"2011-01-26","2021-01-26",-67.0477106338974,0.182380638516723,18.3950141028949,0.149830160622277
"PONCE","PR","TJPS",-66.486,18.042,10,11.8001222402718,1.18001222402718,"2011-09-10","2018-10-09",-66.5502630695625,0.115407134611575,18.1007329232152,0.0941206067507907
"SAN JUAN","PR","SJU",-66.05,18.425,660,29.9979611435095,0.0454514562780448,"2011-01-03","2021-01-26",-66.0966233159328,0.213470355220079,18.4068020133422,0.101892607873298
"NEWPORT","RI","ORF",-71.346,41.524,10,3.14099313163221,0.314099313163221,"2017-09-26","2020-04-03",-71.5970834976327,0.544449329072489,41.7277472947102,0.422831233966551
"PROVIDENCE","RI","PVD",-71.279,41.85,71,15.6347754971738,0.220208105593998,"2011-01-01","2021-01-23",-71.3733235065233,0.18544456902081,41.7349113356577,0.114832190455024
"ANDERSON","SC","AND",-82.774,34.486,9,10.3297043765726,1.14774493073029,"2012-06-03","2021-01-15",-82.6932590762361,0.190935951132547,34.4704716224432,0.144725291314549
"CHARLESTON","SC","CHS",-80.14,33.027,65,9.9023491020928,0.152343832339889,"2011-04-21","2020-11-25",-80.088152881214,0.167642936807345,32.9511336093234,0.167952765747864
"COLUMBIA","SC","CAE",-81.202,33.926,80,9.45621899450945,0.118202737431368,"2011-02-18","2021-01-28",-81.1897736229128,0.261678820692656,33.9770831718302,0.195055484078946
"FLORENCE","SC","FLO",-78.84,34.169,13,6.03279533725194,0.464061179788611,"2011-10-27","2021-01-14",-79.7089828683282,0.506684711638078,34.215819201434,0.16733951555156
"GREER","SC","GSP",-82.139,34.943,53,19.9179420352479,0.37581022708015,"2011-03-03","2021-01-24",-82.1949426564182,0.164683339158087,34.9020292495499,0.128121815656003
"MYRTLE BEACH","SC","MYR",-78.889,33.699,132,99.2732562564107,0.752070123154626,"2011-06-07","2019-10-30",-78.894922130735,0.0755583228223066,33.7034479655978,0.0618825448566024
"SPARTANBURG","SC","SPA",-81.806,34.951,36,2.56375887038988,0.0712155241774967,"2011-02-18","2020-12-25",-81.9961819677448,0.322593696012461,34.9706292337471,0.219645102542718
"SIOUX FALLS","SD","FSD",-96.731,43.542,37,14.660983895479,0.396242807985918,"2011-05-09","2021-01-26",-96.6607112039103,0.199158331393224,43.505687036082,0.11207082584058
"CHATTANOOGA","TN","CHA",-85.16,35.042,100,5.80131527563686,0.0580131527563686,"2011-07-19","2021-01-14",-85.2464786308151,0.242669518544534,35.0292964078803,0.253523924977915
"DYERSBURG","TN","DYR",-89.793,35.992,11,3.32298430266606,0.302089482060551,"2018-05-19","2020-12-10",-89.5690128362932,0.233858518213907,35.9232318240872,0.199916574752827
"JACKSON","TN","MKL",-88.61,35.646,10,1.76481329486103,0.176481329486103,"2014-01-21","2020-11-15",-88.6470078844271,0.2536819133973,35.5611398063338,0.286233940720818
"KNOXVILLE","TN","TYS",-84.039,35.881,92,3.85270725736886,0.0418772527974876,"2011-12-24","2021-01-17",-83.9833744921112,0.26538791679914,35.8667745291095,0.192248817994016
"MEMPHIS","TN","MEM",-89.885,35.09,197,5.042325382379,0.0255955603166447,"2011-04-03","2021-01-22",-89.8201520545827,0.413365181915756,35.0416103768907,0.269627130926121
"MURFREESBORO","TN","MBT",-86.373,35.896,7,64.3373644300207,9.19105206143153,"2013-02-04","2020-08-25",-86.3962678874341,0.0503102173697397,35.8884995649841,0.0658956494705754
"NASHVILLE","TN","BNA",-86.79,36.165,295,3.63207320375397,0.0123121125550982,"2011-02-18","2021-01-20",-86.6053958830511,0.381760924125254,36.1424291435949,0.27139029592035
"SMYRNA","TN","MQY",-86.515,35.997,13,102.408182584242,7.87755250648016,"2014-09-24","2020-11-27",-86.5027569766833,0.046928125869367,36.0120263414911,0.0478674708928242
"ABILENE","TX","ABI",-99.66,32.405,27,11.7322298805297,0.434527032612213,"2013-10-06","2020-11-09",-99.6501519343932,0.265169018915527,32.4280920730961,0.19193982857957
"AMARILLO","TX","AMA",-101.766,35.219,21,17.4533568217825,0.83111222960869,"2011-09-23","2020-11-10",-101.7567727538,0.104239781041202,35.1773068479763,0.26166300028422
"ARLINGTON","TX","ARLINGTON",-97.107,32.654,30,28.9953685848827,0.966512286162758,"2011-04-12","2020-10-20",-97.1232693629857,0.0579998858502305,32.611117866026,0.0942533708313852
"AUSTIN","TX","AUS",-97.717,30.223,276,10.8497571646521,0.0393107143646816,"2011-01-03","2021-01-25",-97.7178570029615,0.198693978605844,30.2832110880481,0.163071049503987
"BEAUMONT","TX","BPT",-94.206,30.154,15,6.20497890703934,0.413665260469289,"2011-12-08","2020-12-26",-94.2698765301119,0.229517165988158,30.1290749567058,0.13826271452355
"BROWNSVILLE","TX","BRO",-97.474,25.959,53,40.1767925253946,0.758052689158388,"2011-01-10","2020-12-04",-97.4699447721267,0.0758104435717047,25.9718462950484,0.0669666457486377
"COLLEGE STATION","TX","CLL",-96.303,30.607,19,16.8862767032496,0.888751405434191,"2011-09-26","2020-12-02",-96.2595636168281,0.180840120634255,30.6414837200815,0.13257917856885
"CORPUS CHRISTI","TX","CRP",-97.431,27.738,81,17.438904363094,0.215295115593753,"2011-04-22","2020-11-23",-97.4287549064347,0.128278142489495,27.7585434694084,0.0853878769336983
"DALLAS","TX","DAL",-96.855,32.912,358,8.37914364184146,0.0234054291671549,"2010-12-31","2021-01-26",-96.7759418723864,0.182142066075861,32.8911766269317,0.178664858136194
"DALLAS-FORT WORTH","TX","DFW",-96.992,32.916,326,6.13612854644545,0.0188224802038204,"2011-01-04","2021-01-29",-97.0320920810251,0.192712549121026,32.8870656788744,0.18079150039727
"DENTON","TX","DTO",-97.227,33.23,22,50.5397566344602,2.29726166520274,"2011-04-09","2021-01-11",-97.2052183975516,0.0766009826219206,33.2500393177497,0.0826045958199241
"EL PASO","TX","ELP",-106.453,31.761,428,24.1957398845989,0.0565321025341097,"2011-06-17","2021-01-27",-106.413833983433,0.146376515008139,31.7747526459263,0.102841279851535
"FORT WORTH","TX","FTW",-97.346,32.812,99,16.1880056188965,0.163515208271682,"2011-05-12","2021-01-26",-97.3342405811203,0.0919026892637763,32.807735866726,0.173922638366291
"GEORGETOWN","TX","GTU",-97.57,30.751,11,31.0481599504669,2.82255999549699,"2015-04-25","2020-01-11",-97.6335067656909,0.0719442492799704,30.7124865720191,0.0817967882664378
"HARLINGEN","TX","HRL",-97.655,26.248,20,10.5923400732938,0.529617003664691,"2011-03-26","2020-11-23",-97.6821773964663,0.158394100651095,26.309998502801,0.236781552974334
"HOUSTON","TX","HOU",-95.361,29.97,1034,3.10312883686824,0.00300109171844123,"2011-01-07","2021-01-19",-95.3382369006491,0.313852718102636,29.8699940204608,0.240546928983384
"KERRVILLE","TX","ERV",-98.919,29.927,10,14.1677219020584,1.41677219020584,"2014-06-15","2020-01-19",-99.0445440378211,0.132171824050262,29.9249711604028,0.142503334800864
"LAREDO","TX","LRD",-99.468,27.503,55,18.6361573586282,0.338839224702332,"2011-09-12","2020-11-21",-99.5111836918008,0.119447754462953,27.5398105736079,0.107131275350328
"LONGVIEW","TX","GGG",-94.858,32.38,17,3.41933440345528,0.201137317850311,"2012-09-28","2020-12-09",-94.7443017756984,0.232851897275776,32.4262925321381,0.172983392750712
"LUBBOCK","TX","LBB",-101.896,33.585,42,23.9194103439444,0.569509770093915,"2011-01-28","2021-01-20",-101.846368943146,0.269817570813877,33.5529499233932,0.146177311669621
"LUFKIN","TX","LFK",-94.687,31.306,9,0.814711410785493,0.090523490087277,"2013-03-25","2020-12-09",-94.6561144367883,0.574931605127967,31.5769180105594,0.262616665700717
"MESQUITE","TX","",-96.536,32.714,30,53.841271097087,1.79470903656957,"2011-06-13","2020-12-07",-96.552019571127,0.0720424808485669,32.7341453355801,0.0629343900642677
"MIDLAND","TX","MAF",-102.159,31.977,83,17.3082128584015,0.208532685040982,"2011-01-03","2021-01-13",-102.113559773677,0.144811448634951,32.0004317517321,0.119905573705332
"MISSION","TX","MISSION",-98.329,26.429,30,15.757372222435,0.525245740747834,"2011-01-17","2019-01-05",-98.2002179927297,0.208540972470987,26.4165151134187,0.063567677323028
"NEW BRAUNFELS","TX","BAZ",-98.117,29.728,17,25.8957424595619,1.52327896820953,"2013-01-07","2021-01-28",-98.0631060335636,0.207012011928292,29.7472128801095,0.124985248678
"PARIS","TX","PRX",-95.482,33.587,10,11.4925769073044,1.14925769073044,"2011-11-06","2020-03-08",-95.3704590584452,0.348782798343458,33.6160758835754,0.105005499537582
"ROCKPORT","TX","RKP",-97.103,28.031,9,16.8726826883882,1.87474252093202,"2013-03-28","2020-07-16",-97.0364646949001,0.0953219681028981,28.095758848173,0.101159643409216
"SAN ANTONIO","TX","SAT",-98.551,29.432,426,5.5505974119304,0.013029571389508,"2011-01-06","2021-01-21",-98.4845056338362,0.216801062014227,29.5391841785625,0.181641389471891
"TYLER","TX","TYR",-95.435,32.248,8,7.00054896547172,0.875068620683965,"2015-12-03","2020-11-14",-95.4592090149019,0.185115330326348,32.4071342530289,0.220378986632195
"VICTORIA","TX","VCT",-96.857,28.838,10,9.62338649784,0.962338649784,"2011-12-28","2020-12-07",-96.9344400205606,0.298609677186234,28.9124300396134,0.171615026815002
"WACO","TX","ACT",-97.121,31.526,36,7.64079328438602,0.212244257899612,"2011-07-01","2020-09-29",-97.2094192251221,0.208676569850346,31.563771902011,0.145463660190503
"OGDEN","UT","OGD",-112.001,41.248,85,22.021544831678,0.259076998019741,"2011-01-11","2021-01-28",-111.986914936579,0.0878453146269832,41.2208106932046,0.142086089891703
"PROVO","UT","PVU",-111.744,40.319,83,16.2000529147045,0.195181360418126,"2011-01-13","2020-12-18",-111.708249091296,0.145950089376287,40.2866342606693,0.120546032472777
"SALT LAKE CITY","UT","SLC",-111.886,40.751,560,9.19653225197164,0.0164223790213779,"2011-01-13","2021-01-18",-111.9523993281,0.140395031142912,40.709089655848,0.157263015659146
"ST GEORGE","UT","SGU",-113.529,37.131,10,37.6123814052196,3.76123814052196,"2013-04-29","2020-12-03",-113.470289983298,0.205981398800575,37.1256600804011,0.0955191393021012
"CHARLOTTESVILLE","VA","CHO",-78.584,37.989,31,2.36699743086154,0.0763547558342433,"2011-01-25","2020-11-02",-78.5966518980599,0.248466095959799,38.1064112745433,0.250675854787198
"DANVILLE","VA","DAN",-79.336,36.507,23,6.03216052349294,0.262267848847519,"2011-08-23","2020-12-21",-79.3503756709421,0.169376271951535,36.4750253979443,0.126190588507431
"LYNCHBURG","VA","LYH",-79.141,37.37,25,10.0849558598107,0.403398234392429,"2011-06-25","2021-01-28",-79.1209772806414,0.239502139379287,37.3745203451785,0.179306679908453
"NORFOLK","VA","ORF",-76.31,36.83,48,22.5488960274809,0.469768667239186,"2011-01-24","2021-01-11",-76.2367565361028,0.122538241665861,36.8855913992191,0.145048954038625
"RICHMOND","VA","RIC",-77.478,37.609,86,6.43637667068874,0.0748415891940551,"2011-07-01","2021-01-17",-77.4684945196721,0.27581501566059,37.5278745379345,0.149923353374611
"ROANOKE","VA","ROA",-79.925,37.297,47,8.24178020381808,0.175357025613151,"2011-06-23","2021-01-03",-79.9503707069703,0.192541180491159,37.2307318707272,0.227193417632468
"VIRGINIA BEACH","VA","NTU",-75.994,36.853,22,167.893303979612,7.63151381725511,"2013-07-25","2020-07-12",-75.9493582417414,0.235583898203214,36.872556074768,0.190576335504009
"WINCHESTER","VA","OKV",-78.147,39.202,17,23.9411490187771,1.40830288345748,"2011-03-08","2020-04-10",-78.1433801632077,0.0934484578623268,39.1596340520295,0.0759066628564974
"BURLINGTON","VT","BTV",-73.148,44.5,17,9.70734835035974,0.571020491197632,"2011-10-01","2020-12-15",-73.1578927612971,0.311142615331614,44.4887761779615,0.183624237658404
"EVERETT","WA","NLN",-122.189,47.84,52,11.3777363583323,0.218802622275621,"2011-07-02","2021-01-28",-122.293131946259,0.245450268903318,47.9076046006722,0.147991524624494
"MOSES LAKE","WA","MWH",-119.337,47.18,17,9.11282370208047,0.536048453063557,"2015-08-04","2021-01-21",-119.323747699322,0.187157335432356,47.1888329631247,0.186094576799806
"OAK HARBOR","WA","NUW",-122.559,48.32,9,12.7044747425826,1.4116083047314,"2011-10-09","2020-09-01",-122.65532728579,0.32165021609354,48.2957893243064,0.168917660699344
"OLYMPIA","WA","OLM",-122.903,46.677,21,4.76913150703642,0.227101500335068,"2012-07-05","2020-11-07",-122.769410386139,0.136459613115038,46.8315944515759,0.189493368766641
"PASCO","WA","PSC",-119.164,46.219,41,12.6659464082693,0.308925522152909,"2011-02-23","2021-01-05",-119.176235637189,0.204700514591041,46.2220614829789,0.128838856100871
"SEATTLE","WA","SEA",-122.272,47.39,540,3.99363644674906,0.0073956230495353,"2011-01-14","2021-01-27",-122.302348005655,0.222422814285656,47.4522073836144,0.224700357268239
"SPOKANE","WA","GEG",-117.516,47.712,113,12.2784043252591,0.108658445356275,"2011-02-16","2021-01-17",-117.416996310913,0.276482324234977,47.7003861140256,0.112208921952456
"TACOMA","WA","TCM",-122.464,47.204,27,67.0745762856272,2.48424356613434,"2011-04-29","2020-12-26",-122.443845408423,0.0760855758760425,47.1736861046657,0.0948349099853842
"WALLA WALLA","WA","",-118.357,46.027,15,14.2328553996993,0.948857026646618,"2012-09-12","2021-01-03",-118.258714118478,0.174290649534708,46.0638003758919,0.126034508644295
"WENATCHEE","WA","EAT",-120.474,47.326,17,5.89148355136758,0.346557855962799,"2011-07-10","2019-05-10",-120.365077476031,0.285829967674104,47.4117389590716,0.217379401191379
"YAKIMA","WA","YKM",-120.615,46.614,30,8.65431551161872,0.288477183720624,"2011-01-07","2020-10-02",-120.490509583313,0.265791793946933,46.5624286706129,0.120846908443533
"APPLETON","WI","ATW",-88.513,44.069,10,25.6204506080594,2.56204506080594,"2011-09-13","2019-09-18",-88.5576107824434,0.192751762416428,44.2289938785457,0.161515450317254
"GREEN BAY","WI","GRB",-87.989,44.533,28,9.5573471654348,0.341333827336957,"2011-06-05","2020-10-08",-88.0587104366811,0.224764705414264,44.4650424878625,0.173343904406617
"JANESVILLE","WI","JVL",-88.921,42.479,15,8.31139003496807,0.554092668997872,"2011-08-25","2018-08-07",-88.9743965386063,0.185490840849225,42.5829495118701,0.139171465018219
"MADISON","WI","MSN",-89.349,43.091,25,25.010625382968,1.00042501531872,"2011-08-29","2021-01-12",-89.3523199191816,0.244407328288469,43.1191511967711,0.184955415619332
"MILWAUKEE","WI","MKE",-87.978,42.995,107,15.7037356411143,0.146763884496395,"2011-04-05","2020-11-09",-87.9396761982977,0.15001382286706,42.9666693366252,0.140658757672998
"CHARLESTON","WV","CRW",-81.519,38.345,21,6.82315608344028,0.324912194449537,"2011-08-27","2021-01-10",-81.6506992848908,0.193908434451675,38.3302856754591,0.186402871682161
"MARTINSBURG","WV","MRB",-77.941,39.397,28,7.83746853229889,0.279909590439246,"2011-03-14","2020-12-16",-78.0238951346539,0.271687218373779,39.4219675306823,0.269305147441527
"PARKERSBURG","WV","PKB",-81.589,39.279,9,5.74926843192904,0.638807603547671,"2011-08-28","2021-01-20",-81.4936116542282,0.188592672085941,39.3196500996216,0.104788286114931
