acType,Model,Aircraft Type Designator,Class,ICAO WTC,Climb,Svc Ceiling ft,,
A10,A-10 Thunderbolt 2,A10,Landplane,Medium,4800,45000,,
"A10, FAIRCHILD (1), A-10 Thunderbolt 2",A-10 Thunderbolt 2,A10,Landplane,Medium,4800,45000,,
"A10, FAIRCHILD (1), Thunderbolt 2",A-10 Thunderbolt 2,A10,Landplane,Medium,4800,45000,,
A109,A-109,A109,Helicopter,Light,1600,20000,,
"A109, AGUSTA, A-109",A-109,A109,Helicopter,Light,1600,20000,,
"A109, AGUSTA, A-109 Grand",A-109 Grand,A109,Helicopter,Light,1600,20000,,
"A109, AGUSTA, A-109 Power",A-109 Power,A109,Helicopter,Light,1600,20000,,
"A109,A-109",A-109,A109,Helicopter,Light,1600,20000,,
A119,A-119 Koala,A119,Helicopter,Light,1500,20000,,
"A119, AGUSTA, A-119 Koala",A-119 Koala,A119,Helicopter,Light,1500,20000,,
"A119, AGUSTA, AW-119 Koala",AW-119 Koala,A119,Helicopter,Light,1500,20000,,
"A119, AGUSTA, Koala",A-119 Koala,A119,Helicopter,Light,1500,20000,,
AW119,AW-119 Koala,A119,Helicopter,Light,1500,20000,,
"A124, ANTONOV, An-124 Ruslan",An-124 Ruslan,A124,Landplane,Heavy,2200,39400,,
A139,AW-139,A139,Helicopter,Light,1700,20000,,
"A139, AGUSTA, AB-139",AB-139,A139,Helicopter,Light,1700,20000,,
"A139, BELL-AGUSTA, AB-139",AB-139,A139,Helicopter,Light,1700,20000,,
A20,A-20 Havoc,A20,Landplane,Medium,1100,23700,,
A20N,A-320neo,A20N,Landplane,Medium,,41000,,
A21N,A-321neo,A21N,Landplane,Medium,,41000,,
A21N Airbus A321neo,A-321neo,A21N,Landplane,Medium,,41000,,
"A21N, Airbus, A321neo",A-321neo,A21N,Landplane,Medium,,41000,,
a300,A-300B4-600,A306,Landplane,Heavy,3000,40000,,
A306,A-300B4-600,A306,Landplane,Heavy,3000,40000,,
A306 AIRBUS A-300C4-600,A-300C4-600,A306,Landplane,Heavy,3000,40000,,
"A306, AIRBUS, A-300B4-600",A-300B4-600,A306,Landplane,Heavy,3000,40000,,
"A306, AIRBUS, A-300C4-600",A-300C4-600,A306,Landplane,Heavy,3000,40000,,
"A306, AIRBUS, A-300F4-600",A-300C4-600,A306,Landplane,Heavy,3000,40000,,
"A306,A-300C4-600",A-300C4-600,A306,Landplane,Heavy,3000,40000,,
A308,A-300B4-600,A306,Landplane,Heavy,3000,40000,,
"A30B, AIRBUS, A-300B2",A-300B2,A30B,Landplane,Heavy,3000,40000,,
"A31, AVANTAGE, A-31 Spectrum",A-31 Spectrum,A31,Landplane,Light,1000,14400,,
A310 AIRBUS A-310,A-310,A310,Landplane,Heavy,3000,41000,,
"A310, AIRBUS, A-310",A-310,A310,Landplane,Heavy,3000,41000,,
"A318, AIRBUS, A-318",A-318,A318,Landplane,Medium,3500,41000,,
A319,A-319,A319,Landplane,Medium,3500,41000,,
A319 AIRBUS A-319 ACJ,A-319 ACJ,A319,Landplane,Medium,3500,41000,,
"A319, AIRBUS, A-319",A-319,A319,Landplane,Medium,3500,41000,,
"A319, AIRBUS, A-319 ACJ",A-319 ACJ,A319,Landplane,Medium,3500,41000,,
"A319, AIRBUS, VC-1 ACJ",A-319 ACJ,A319,Landplane,Medium,3500,41000,,
"A319,A-319 ACJ",A-319 ACJ,A319,Landplane,Medium,3500,41000,,
a320,A-320,A320,Landplane,Medium,3500,39800,,
A320 AIRBUS A-320,A-320,A320,Landplane,Medium,3500,39800,,
"A320, AIRBUS, A-320",A-320,A320,Landplane,Medium,3500,39800,,
"A320,A-320",A-320,A320,Landplane,Medium,3500,39800,,
a321,A-321,A321,Landplane,Medium,3500,39800,,
A321 AIRBUS A-321,A-321,A321,Landplane,Medium,3500,39800,,
"A321, AIRBUS, A-321",A-321,A321,Landplane,Medium,3500,39800,,
"A321,A-321",A-321,A321,Landplane,Medium,3500,39800,,
A330,A-330-200,A332,Landplane,Heavy,3000,41300,,
A3306,A-330-200,A332,Landplane,Heavy,3000,41300,,
A332,A-330-200,A332,Landplane,Heavy,3000,41300,,
A332 AIRBUS A-330-200,A-330-200,A332,Landplane,Heavy,3000,41300,,
"A332, AIRBUS, A-330-200",A-330-200,A332,Landplane,Heavy,3000,41300,,
"A333, AIRBUS, A-330-300",A-330-300,A333,Landplane,Heavy,3000,41300,,
"A333,A-330-300",A-330-300,A333,Landplane,Heavy,3000,41300,,
A339,A-330-900,A339,Landplane,Heavy,,,,
"A342, AIRBUS, A-340-200",A-340-200,A342,Landplane,Heavy,3000,41100,,
A343,A-340-300,A343,Landplane,Heavy,3000,41100,,
"A343, AIRBUS, A-340-300",A-340-300,A343,Landplane,Heavy,3000,41100,,
"A346, AIRBUS, A-340-600",A-340-300,A343,Landplane,Heavy,3000,41100,,
A350,A-350-900 XWB,A359,Landplane,Heavy,,43000,,
A359,A-350-900 XWB,A359,Landplane,Heavy,,43000,,
"A359, Airbus, A-359",A-350-900 XWB,A359,Landplane,Heavy,,43000,,
A35K,A-350-1000 XWB,A35K,Landplane,Heavy,,,,
A388,A-380-800,A388,Landplane,Heavy,3000,43000,,
"A388, AIRBUS, A-380-800",A-380-800,A388,Landplane,Heavy,3000,43000,,
"A6, GRUMMAN, A-6 Intruder",A-6 Intruder,A6,Landplane,Medium,7500,41200,,
AA1,AA-1 Tr2,AA1,Landplane,Light,600,13800,,
AA5,AA-5 Traveler,AA5,Landplane,Light,700,13800,,
"AA5, AMERICAN GENERAL, AG-5 Tiger",AG-5 Tiger,AA5,Landplane,Light,700,13800,,
"AA5, AMERICAN, AA-5 Traveler",AA-5 Traveler,AA5,Landplane,Light,700,13800,,
"AA5, GRUMMAN AMERICAN, AA-5 Traveler",AA-5 Traveler,AA5,Landplane,Light,700,13800,,
"AA5, GULFSTREAM AMERICAN, Cheetah",Cheetah,AA5,Landplane,Light,700,13800,,
AC11,Commander 114,AC11,Landplane,Light,900,25000,,
"AC11, COMMANDER, Commander 114",Commander 114,AC11,Landplane,Light,900,25000,,
AC50,Commander 500,AC50,Landplane,Light,1100,19400,,
AC50 AERO (1) Commander 500,Commander 500,AC50,Landplane,Light,1100,19400,,
"AC50, AERO (1), Commander 500",Commander 500,AC50,Landplane,Light,1100,19400,,
"AC56, AERO (1), Commander 560",Commander 560,AC56,Landplane,Light,1400,19400,,
"AC68, AERO COMMANDER, Commander 680FP",Commander 680FP,AC68,Landplane,Light,1200,25000,,
"AC6L, ROCKWELL, Commander 685",Commander 685,AC6L,Landplane,Light,1200,25000,,
AC90,690 Jetprop Commander 840,AC90,Landplane,Light,2300,33000,,
"AC90, GULFSTREAM AEROSPACE, 690 Jetprop Commander 840",690 Jetprop Commander 840,AC90,Landplane,Light,2300,33000,,
"AC90, GULFSTREAM AEROSPACE, Jetprop Commander 900",690 Jetprop Commander 900,AC90,Landplane,Light,2300,33000,,
AC95,695 Jetprop Commander 1000,AC95,Landplane,Light,2200,35000,,
"AC95, GULFSTREAM AEROSPACE, 695 Jetprop Commander 1000",695 Jetprop Commander 1000,AC95,Landplane,Light,2200,35000,,
"AE45, AERO (2), 45",45,AE45,Landplane,Light,800,19400,,
"AEST, AEROSTAR (1), 600",600,AEST,Landplane,Light,1500,28000,,
"AEST, PIPER, Aerostar",Aerostar,AEST,Landplane,Light,1500,28000,,
PA60,PA-60 Aerostar,AEST,Landplane,Light,1500,28000,,
"PA60, PIPER, AEROSTAR",PA-60 Aerostar,AEST,Landplane,Light,1500,28000,,
"AG02, GATARD, Poussin",Poussin,AG02,Landplane,Light,400,,,
"AJET, AOI, Alpha Jet",Alpha Jet,AJET,Landplane,Medium,5000,48000,,
"AS02, FFA, AS-202-15 Bravo",AS-202-15 Bravo,AS02,Landplane,Light,700,,,
"AS02, FFA, AS-202-26 Bravo",AS-202-26 Bravo,AS02,Landplane,Light,700,,,
AS25,ASH-25E,AS25,Landplane,Light,,,,
"AS25, SCHLEICHER, ASH-25E",ASH-25E,AS25,Landplane,Light,,,,
AS32,AS-332L Super Puma,AS32,Helicopter,Medium,1200,15100,,
"AS32, AEROSPATIALE, AS-332 Super Puma",AS-332L Super Puma,AS32,Helicopter,Medium,1200,15100,,
"AS32, AEROSPATIALE, AS-332L Super Puma",AS-332L Super Puma,AS32,Helicopter,Medium,1200,15100,,
"AS3B, AEROSPATIALE, Super Puma Mk2",AS-332L2 Super Puma Mk2,AS3B,Helicopter,Medium,1300,17000,,
AS350,AS-350 AStar,AS50,Helicopter,Light,1000,17300,,
AS350 EUROCOPTER AS350,AS-350 AStar,AS50,Helicopter,Light,1000,17300,,
"AS350, EUROCOPTER, AS350",AS-350 AStar,AS50,Helicopter,Light,1000,17300,,
"AS350,AS350",AS-350 AStar,AS50,Helicopter,Light,1000,17300,,
AS50,AS-350 AStar,AS50,Helicopter,Light,1000,17300,,
AS50 AEROSPATIALE AS-350 AStar,AS-350 AStar,AS50,Helicopter,Light,1000,17300,,
"AS50, AEROSPATIALE, AS-350 AStar",AS-350 AStar,AS50,Helicopter,Light,1000,17300,,
"AS50, AEROSPATIALE, AS-350 Ecureuil",AS-350 Ecureuil,AS50,Helicopter,Light,1000,17300,,
"AS50, AEROSPATIALE, AS-350 SuperStar",AS-350 SuperStar,AS50,Helicopter,Light,1000,17300,,
"AS50, EUROCOPTER, AS-350 AStar",AS-350 AStar,AS50,Helicopter,Light,1000,17300,,
"AS50, EUROCOPTER, AStar",AStar,AS50,Helicopter,Light,1000,17300,,
"AS50,AS-350 AStar",AS-350 AStar,AS50,Helicopter,Light,1000,17300,,
H125,H-125 Ecureuil,AS50,Helicopter,Light,1000,17300,,
AS55,AS-355 Ecureuil 2,AS55,Helicopter,Light,1000,13400,,
"AS55, AEROSPATIALE, AS-355 Ecureuil 2",AS-355 Ecureuil 2,AS55,Helicopter,Light,1000,13400,,
"AS55, EUROCOPTER, Ecureuil 2",AS-355 Ecureuil 2,AS55,Helicopter,Light,1000,13400,,
AS65,AS-366 Dolphin,AS65,Helicopter,Light,1100,15400,,
AS65 AEROSPATIALE AS-366 Dolphin,AS-366 Dolphin,AS65,Helicopter,Light,1100,15400,,
"AS65, AEROSPATIALE, ""Dauphin 2 (AS-365, SA-365F/N)""",AS-365 Dauphin 2,AS65,Helicopter,Light,1100,15400,,
"AS65, AEROSPATIALE, AS-365 Dauphin 2",AS-365 Dauphin 2,AS65,Helicopter,Light,1100,15400,,
"AS65, AEROSPATIALE, AS-366 Dolphin",AS-366 Dolphin,AS65,Helicopter,Light,1100,15400,,
"AS65, EUROCOPTER, AS-365 Dauphin 2",AS-365 Dauphin 2,AS65,Helicopter,Light,1100,15400,,
"AS65,AS-366 Dolphin",AS-366 Dolphin,AS65,Helicopter,Light,1100,15400,,
H65,HH-65 Dolphin,AS65,Helicopter,Light,1100,15400,,
"H66, SIKORSKY, Comanche",SA-366 Dolphin,AS65,Helicopter,Light,1100,15400,,
HH65,HH-65 Dolphin,AS65,Helicopter,Light,1100,15400,,
"HH65, Aerospatiale, Dolphin",HH-65 Dolphin,AS65,Helicopter,Light,1100,15400,,
MH65,HH-65 Dolphin,AS65,Helicopter,Light,1100,15400,,
ASTR,1125 Astra,ASTR,Landplane,Medium,3000,45000,,
"ASTR, IAI, 1125 Astra",1125 Astra,ASTR,Landplane,Medium,3000,45000,,
AT3,AT-3 Tzu-Chung,AT3,Landplane,Medium,8000,48000,,
AT43,ATR-42-300,AT43,Landplane,Medium,2000,,,
AT43 AERITALIA ATR-42-200,ATR-42-300,AT43,Landplane,Medium,2000,,,
"AT43, AERITALIA, ATR-42-200",ATR-42-300,AT43,Landplane,Medium,2000,,,
"AT45, AEROSPATIALE, ATR-42-500",ATR-42-500,AT45,Landplane,Medium,2000,25000,,
AT72,ATR-72-201,AT72,Landplane,Medium,,25000,,
"AT72, AERITALIA, ATR-72",ATR-72-201,AT72,Landplane,Medium,,25000,,
"AT72, AEROSPATIALE, ATR-72",ATR-72-201,AT72,Landplane,Medium,,25000,,
"AT72, ATR, ATR-72",ATR-72-201,AT72,Landplane,Medium,,25000,,
"AT72,ATR-72",ATR-72-201,AT72,Landplane,Medium,,25000,,
AT73,ATR-72-211,AT73,Landplane,Medium,,25000,,
AT75,ATR-72-212A (500),AT75,Landplane,Medium,,25000,,
"AT8T, AIR TRACTOR, AT-802",AT-802,AT8T,Landplane,Light/Medium,700,13000,,
B06,AB-206 JetRanger,B06,Helicopter,Light,1100,18900,,
B06 AGUSTA AB-206 JetRanger,AB-206 JetRanger,B06,Helicopter,Light,1100,18900,,
"B06, AGUSTA, AB-206 JetRanger",AB-206 JetRanger,B06,Helicopter,Light,1100,18900,,
"B06, AGUSTA, AB-206 LongRanger",AB-206 LongRanger,B06,Helicopter,Light,1100,18900,,
"B06, AGUSTA, Hkp6 JetRanger",Hkp6 JetRanger,B06,Helicopter,Light,1100,18900,,
"B06, AGUSTA, JetRanger",JetRanger,B06,Helicopter,Light,1100,18900,,
"B06, AGUSTA, LongRanger",LongRanger,B06,Helicopter,Light,1100,18900,,
"B06, BELL, 206A JetRanger",206A JetRanger,B06,Helicopter,Light,1100,18900,,
"B06, BELL, 206B JetRanger",206B JetRanger,B06,Helicopter,Light,1100,18900,,
"B06, BELL, 206L LongRanger",206L LongRanger,B06,Helicopter,Light,1100,18900,,
"B06, BELL, 406",406,B06,Helicopter,Light,1100,18900,,
"B06,AB-206 JetRanger",AB-206 JetRanger,B06,Helicopter,Light,1100,18900,,
B206,206B JetRanger,B06,Helicopter,Light,1100,18900,,
"B206, Bell, Bell-206",206B JetRanger,B06,Helicopter,Light,1100,18900,,
H57,TH-57 SeaRanger,B06,Helicopter,Light,1100,18900,,
OH58,OH-58 Kiowa,B06,Helicopter,Light,1100,18900,,
"OH58, BELL, KIOWA",OH-58 Kiowa,B06,Helicopter,Light,1100,18900,,
TH57,TH-57 SeaRanger,B06,Helicopter,Light,1100,18900,,
TH67,TH-67 Creek,B06,Helicopter,Light,1100,18900,,
"B06T, BELL, TwinRanger",TwinRanger,B06T,Helicopter,Light,1100,15800,,
"B1, ROCKWELL, B-1 Lancer",B-1 Lancer,B1,Landplane,Heavy,3000,,,
"B105, EUROCOPTER, BO-105 Super Five",BO-105 Super Five,B105,Helicopter,Light,1500,20000,,
"B14C, BELLANCA, Bellanca 260C",14 Bellanca 260C,B14C,Landplane,Light,1500,22500,,
B190,1900,B190,Landplane,Medium,2100,33000,,
B190 RAYTHEON 1900,1900,B190,Landplane,Medium,2100,33000,,
"B190, BEECH, 1900",1900,B190,Landplane,Medium,2100,33000,,
"B190, BEECH, C-12J",C-12J,B190,Landplane,Medium,2100,33000,,
"B190, RAYTHEON, 1900",1900,B190,Landplane,Medium,2100,33000,,
B1900,1900,B190,Landplane,Medium,2100,33000,,
"B212, AGUSTA, AB-212",AB-212,B212,Helicopter,Light,1400,17000,,
B222,222,B222,Helicopter,Light,1500,18900,,
"B222, BELL, 222",222,B222,Helicopter,Light,1500,18900,,
"B230, BELL, 230",230,B230,Helicopter,Light,1600,10000,,
"B305, BRANTLY, 305",305,B305,Helicopter,Light,1300,12000,,
B350,300 (B300) Super King Air 350,B350,Landplane,Light/Medium,2200,35000,,
"B350, BEECH, 300 (B300) Super King Air 350",300 (B300) Super King Air 350,B350,Landplane,Light/Medium,2200,35000,,
"B350, BEECH, Super King Air 350",Super King Air 350,B350,Landplane,Light/Medium,2200,35000,,
"B350, RAYTHEON, 300 (B300) Super King Air 350",300 (B300) Super King Air 350,B350,Landplane,Light/Medium,2200,35000,,
B37,737 MAX 7,B37M,Landplane,Medium,,,,
B38M,737 MAX 8,B38M,Landplane,Medium,,,,
"B38M, BOEING, 737 MAX 8",737 MAX 8,B38M,Landplane,Medium,,,,
B407,407,B407,Helicopter,Light,,20000,,
B407 BELL 407,407,B407,Helicopter,Light,,20000,,
"B407, BELL, 407",407,B407,Helicopter,Light,,20000,,
"B407,407",407,B407,Helicopter,Light,,20000,,
"B412, BELL, 412",AB-412,B412,Helicopter,Light,1400,17700,,
B429,429 GlobalRanger,B429,Helicopter,Light,1500,16200,,
"B429, BELL, 429 GlobalRanger",429 GlobalRanger,B429,Helicopter,Light,1500,16200,,
B430,430,B430,Helicopter,Light,1500,18300,,
B430 BELL 430,430,B430,Helicopter,Light,1500,18300,,
"B430, BELL, 430",430,B430,Helicopter,Light,1500,18300,,
"B52, BOEING, B-52 Stratofortress",B-52 Stratofortress,B52,Landplane,Heavy,2000,55000,,
"B60, BOISAVIA, B-60 Mercurey",B-60 Mercurey,B60,Landplane,Light,700,18000,,
"B609, AGUSTA, BA-609",BA-609,B609,Tiltrotor,Medium,1200,25000,,
"B701, BOEING, 707-100",707-100,B701,Landplane,Medium,3500,39000,,
B703,707-300,B703,Landplane,Heavy,3500,42000,,
"B703, BOEING, 707-300",707-300,B703,Landplane,Heavy,3500,42000,,
"B703, BOEING, KC-137",KC-137,B703,Landplane,Heavy,3500,42000,,
"B703,707-300",707-300,B703,Landplane,Heavy,3500,42000,,
B712,717-200,B712,Landplane,Medium,3000,37000,,
B712 BOEING 717-200,717-200,B712,Landplane,Medium,3000,37000,,
"B712, BOEING, 717-200",717-200,B712,Landplane,Medium,3000,37000,,
"B712, BOEING, 717-200 Business Express",717-200 Business Express,B712,Landplane,Medium,3000,37000,,
"B712,717-200",717-200,B712,Landplane,Medium,3000,37000,,
b717,717-200,B712,Landplane,Medium,4000,37000,,
B727,727-100,B721,Landplane,Medium,2000,36100,,
B722,727-200,B722,Landplane,Medium,2000,42000,,
B722 BOEING 727-200,727-200,B722,Landplane,Medium,2000,42000,,
"B722, BOEING, 727-200",727-200,B722,Landplane,Medium,2000,42000,,
B731 BOEING 737-100,737-200,B732,Landplane,Medium,3000,37000,,
"B731, BOEING, 737-100",737-200,B732,Landplane,Medium,3000,37000,,
B732,737-200,B732,Landplane,Medium,3000,37000,,
B732 BOEING 737-200,737-200,B732,Landplane,Medium,3000,37000,,
"B732, BOEING, 737-200",737-200,B732,Landplane,Medium,3000,37000,,
"B732,737-200",737-200,B732,Landplane,Medium,3000,37000,,
B733,737-300,B733,Landplane,Medium,2500,37000,,
B733 BOEING 737-300,737-300,B733,Landplane,Medium,2500,37000,,
"B733, BOEING, 737-300",737-300,B733,Landplane,Medium,2500,37000,,
"B733,737-300",737-300,B733,Landplane,Medium,2500,37000,,
B734,737-400,B734,Landplane,Medium,3000,37000,,
B734 BOEING 737-400,737-400,B734,Landplane,Medium,3000,37000,,
"B734, BOEING, 737-400",737-400,B734,Landplane,Medium,3000,37000,,
"B735, BOEING, 737-500",737-500,B735,Landplane,Medium,2500,37000,,
B736,737-600,B736,Landplane,Medium,4000,41000,,
B736 BOEING 737-600,737-600,B736,Landplane,Medium,4000,41000,,
"B736, BOEING, 737-600",737-600,B736,Landplane,Medium,4000,41000,,
B737,737-700,B737,Landplane,Medium,4000,41000,,
B737 BOEING 737-700,737-700,B737,Landplane,Medium,4000,41000,,
B737 BOEING 737-700 ,737-700,B737,Landplane,Medium,4000,41000,,
B737 BOEING 737-700 BBJ,737-700 BBJ,B737,Landplane,Medium,4000,41000,,
"B737, BOEING, 737-700",737-700,B737,Landplane,Medium,4000,41000,,
"B737, BOEING, 737-700 ",737-700,B737,Landplane,Medium,4000,41000,,
"B737, BOEING, 737-700 BBJ",737-700 BBJ,B737,Landplane,Medium,4000,41000,,
"B737, BOEING, BBJ",BBJ (737-700),B737,Landplane,Medium,4000,41000,,
"B737, BOEING, C-40",C-40,B737,Landplane,Medium,4000,41000,,
"B737, BOEING, C-40 Clipper",C-40 Clipper,B737,Landplane,Medium,4000,41000,,
"B737, BOEING, Clipper",Clipper,B737,Landplane,Medium,4000,41000,,
"B737,737-700 ",737-700,B737,Landplane,Medium,4000,41000,,
"B737,737-700 BBJ",737-700 BBJ,B737,Landplane,Medium,4000,41000,,
 B738,737-800,B738,Landplane,Medium,4000,41000,,
b738,737-800,B738,Landplane,Medium,4000,41000,,
B738 BOEING 737-800,737-800,B738,Landplane,Medium,4000,41000,,
"B738, BOEING, 737-800",737-800,B738,Landplane,Medium,4000,41000,,
"B738, BOEING, 737-800 BBJ2",737-800 BBJ2,B738,Landplane,Medium,4000,41000,,
"B738, BOEING, BBJ2",BBJ2,B738,Landplane,Medium,4000,41000,,
"B738,737-800",737-800,B738,Landplane,Medium,4000,41000,,
 B739,737-900,B739,Landplane,Medium,4000,41000,,
b739,737-900,B739,Landplane,Medium,4000,41000,,
B739 BOEING 737-900,737-900,B739,Landplane,Medium,4000,41000,,
"B739, BOEING, 737-900",737-900,B739,Landplane,Medium,4000,41000,,
"B739, BOEING, 737-900 BBJ3",737-900 BBJ3,B739,Landplane,Medium,4000,41000,,
"B739, BOEING, BBJ3",BBJ3,B739,Landplane,Medium,4000,41000,,
"B739,737-900",737-900,B739,Landplane,Medium,4000,41000,,
"B741, BOEING, 747-100",747-100,B741,Landplane,Heavy,3000,45100,,
b747,747-100,B741,Landplane,Heavy,3000,45100,,
"B742, BOEING, 747-200",747-200,B742,Landplane,Heavy,3000,45100,,
"B743, BOEING, 747-300",747-300,B743,Landplane,Heavy,3000,45100,,
B744,747-400,B744,Landplane,Heavy,3000,45100,,
B744 ,747-400,B744,Landplane,Heavy,3000,45100,,
"B744 BOEING 747-400 (international, winglets)",747-400,B744,Landplane,Heavy,3000,45100,,
"B744, BOEING, ""747-400 (international, winglets)""",747-400,B744,Landplane,Heavy,3000,45100,,
"B744, BOEING, 747-400 (international, winglets)",747-400,B744,Landplane,Heavy,3000,45100,,
"B744, BOEING, AL-1",747-400,B744,Landplane,Heavy,3000,45100,,
B747/8,747-8,B748,Landplane,Heavy,3000,43100,,
B748,747-8,B748,Landplane,Heavy,3000,43100,,
B748 BOEING BOEING 747-800,747-8,B748,Landplane,Heavy,3000,43100,,
"B748, BOEING, BOEING 747-800",747-8,B748,Landplane,Heavy,3000,43100,,
"B74S, BOEING, 747SP",747SP,B74S,Landplane,Heavy,3000,,,
B752,757-200,B752,Landplane,Medium,3500,,,
B752 BOEING C-32,C-32,B752,Landplane,Medium,3500,,,
"B752, BOEING, 757-200",757-200,B752,Landplane,Medium,3500,,,
"B752, BOEING, C-32",C-32,B752,Landplane,Medium,3500,,,
"B752,C-32",C-32,B752,Landplane,Medium,3500,,,
B752C,C-32,B752,Landplane,Medium,3500,,,
B752C BOEING C-32,C-32,B752,Landplane,Medium,3500,,,
"B752C, BOEING, C-32",C-32,B752,Landplane,Medium,3500,,,
b757,757-200,B752,Landplane,Medium,3500,,,
B753,757-300,B753,Landplane,Medium,3500,,,
B753 BOEING 757-300,757-300,B753,Landplane,Medium,3500,,,
"B753, BOEING, 757-300",757-300,B753,Landplane,Medium,3500,,,
B762,KC-767,B762,Landplane,Heavy,3500,,,
B762 BOEING 767-200,KC-767,B762,Landplane,Heavy,3500,,,
"B762, BOEING, 767-200",KC-767,B762,Landplane,Heavy,3500,,,
"B762, BOEING, KC-767",KC-767,B762,Landplane,Heavy,3500,,,
"B762,767-200",KC-767,B762,Landplane,Heavy,3500,,,
B767,767-200,B762,Landplane,Heavy,3500,,,
b763,767-300,B763,Landplane,Heavy,3500,,,
B763 BOEING 767-300,767-300,B763,Landplane,Heavy,3500,,,
"B763, BOEING, 767-300",767-300,B763,Landplane,Heavy,3500,,,
"B763,767-300",767-300,B763,Landplane,Heavy,3500,,,
B764,767-400,B764,Landplane,Heavy,3500,,,
"B764, BOEING, 767-400",767-400,B764,Landplane,Heavy,3500,,,
B772,777-200,B772,Landplane,Heavy,2500,,,
B772 BOEING 777-200,777-200,B772,Landplane,Heavy,2500,,,
